Parameter,Value,TbH,TbV
Salinity_SP,0.0,237.9634157546884,264.32524595443886
Salinity_SP,0.15,237.9634157546884,264.32524595443886
Salinity_SP,0.3,237.9634157546884,264.32524595443886
Salinity_SP,0.44999999999999996,237.9634157546884,264.32524595443886
Salinity_SP,0.6,237.9634157546884,264.32524595443886
Salinity_SP,0.75,237.9634157546884,264.32524595443886
Salinity_SP,0.8999999999999999,237.9634157546884,264.32524595443886
Salinity_SP,1.05,237.9634157546884,264.32524595443886
Salinity_SP,1.2,237.9634157546884,264.32524595443886
Salinity_SP,1.3499999999999999,237.9634157546884,264.32524595443886
Salinity_SP,1.5,237.9634157546884,264.32524595443886
Salinity_SP,1.65,237.9634157546884,264.32524595443886
Salinity_SP,1.7999999999999998,237.96341575467494,264.32524595443886
Salinity_SP,1.95,237.9634157546884,264.32524595443886
Salinity_SP,2.1,237.9634157546884,264.32524595443886
Salinity_SP,2.25,237.9634157546884,264.32524595443886
Salinity_SP,2.4,237.9634157546884,264.32524595443886
Salinity_SP,2.55,237.9634157546884,264.32524595443886
Salinity_SP,2.6999999999999997,237.9634157546884,264.32524595443886
Salinity_SP,2.85,237.9634157546884,264.32524595443886
Salinity_SP,3.0,237.9634157546884,264.32524595443886
