Parameter,Value,TbH,TbV
Salinity_SP,0.0,239.98125377267303,255.04811616850665
Salinity_SP,0.15,239.98125377267303,255.04811616850665
Salinity_SP,0.3,239.98125377267303,255.04811616850665
Salinity_SP,0.44999999999999996,239.98125377267303,255.04811616850665
Salinity_SP,0.6,239.98125377267303,255.04811616850665
Salinity_SP,0.75,239.98125377267303,255.04811616850665
Salinity_SP,0.8999999999999999,239.98125377267303,255.04811616850665
Salinity_SP,1.05,239.98125377267303,255.04811616850665
Salinity_SP,1.2,239.98125377267303,255.04811616850665
Salinity_SP,1.3499999999999999,239.98125377267303,255.04811616850665
Salinity_SP,1.5,239.98125377267303,255.04811616850665
Salinity_SP,1.65,239.98125377267303,255.04811616850665
Salinity_SP,1.7999999999999998,239.98125377267303,255.04811616850665
Salinity_SP,1.95,239.98125377267303,255.04811616850665
Salinity_SP,2.1,239.98125377267303,255.04811616850665
Salinity_SP,2.25,239.98125377267303,255.04811616850665
Salinity_SP,2.4,239.98125377267303,255.04811616850665
Salinity_SP,2.55,239.98125377267303,255.04811616850665
Salinity_SP,2.6999999999999997,239.98125377267303,255.04811616850665
Salinity_SP,2.85,239.98125377267303,255.04811616850665
Salinity_SP,3.0,239.98125377267303,255.04811616850665
