Parameter,Value,TbH,TbV
Radius_SP,0.0001,220.63248853893793,260.7851856761582
Radius_SP,0.000105,220.63015291983498,260.7788164161766
Radius_SP,0.00011,220.62757777940283,260.77181164295155
Radius_SP,0.000115,220.62475011165884,260.7641410542262
Radius_SP,0.00012,220.6216566159413,260.7557743055076
Radius_SP,0.000125,220.61828367809636,260.7466810060753
Radius_SP,0.00013000000000000002,220.61461735303885,260.7368307159245
Radius_SP,0.000135,220.61064334894078,260.7261929437858
Radius_SP,0.00014000000000000001,220.60634701327342,260.7147371463478
Radius_SP,0.000145,220.60171332091392,260.70243272879196
Radius_SP,0.00015000000000000001,220.59672686449625,260.68924904673287
Radius_SP,0.000155,220.59137184715584,260.6751554096284
Radius_SP,0.00016,220.58563207778286,260.6601210857046
Radius_SP,0.000165,220.57949096886344,260.6441153084133
Radius_SP,0.00017,220.57293153694644,260.62710728441425
Radius_SP,0.00017500000000000003,220.56593640573783,260.6090662030434
Radius_SP,0.00018,220.55848781178085,260.58996124721085
Radius_SP,0.000185,220.55056761264552,260.5697616056366
Radius_SP,0.00019,220.54215729751283,260.54843648632004
Radius_SP,0.00019500000000000002,220.53323800000393,260.52595513110975
Radius_SP,0.0002,220.5237905130782,260.50228683122884
