Parameter,Value,TbH,TbV
Fraction_volume_water_SI,0.001,239.833146416947,260.00422148989696
Fraction_volume_water_SI,0.020950000000000003,242.24529938194374,262.3253997598973
Fraction_volume_water_SI,0.040900000000000006,243.2866518050223,263.4692539799407
Fraction_volume_water_SI,0.06085000000000001,243.74558515254407,264.12670338549003
Fraction_volume_water_SI,0.08080000000000001,243.89179625855343,264.5111111594904
Fraction_volume_water_SI,0.10075,243.85830500245314,264.73297787983677
Fraction_volume_water_SI,0.12070000000000002,243.72021185791843,264.85883574553037
Fraction_volume_water_SI,0.14065000000000003,243.522332617366,264.9290552838378
Fraction_volume_water_SI,0.16060000000000002,243.29155832117502,264.96686459431317
Fraction_volume_water_SI,0.18055000000000002,243.0446381863243,264.9832868361465
Fraction_volume_water_SI,0.2005,242.79052331019085,264.9829102523589
Fraction_volume_water_SI,0.22045000000000003,242.53446969423308,264.965534983363
Fraction_volume_water_SI,0.24040000000000003,242.27995007936107,264.9292972955255
Fraction_volume_water_SI,0.26035,242.02993737694575,264.8733325518146
Fraction_volume_water_SI,0.28030000000000005,241.78500942106118,264.79453696101433
Fraction_volume_water_SI,0.30025,241.5443917827322,264.6888495774995
Fraction_volume_water_SI,0.32020000000000004,241.30693431709335,264.5527916586736
Fraction_volume_water_SI,0.34015000000000006,241.076129430619,264.3884810493622
Fraction_volume_water_SI,0.36010000000000003,240.8500292136088,264.19337220665915
Fraction_volume_water_SI,0.38005000000000005,240.62540657418788,263.9637722201155
Fraction_volume_water_SI,0.4,238.1278018379339,263.2998399196796
