Parameter,Value,TbH,TbV
Radius_DH,0.0002,244.39603968134813,261.3433647984369
Radius_DH,0.00021250000000000002,244.2423489712636,261.2075001061358
Radius_DH,0.00022500000000000002,244.07252942228018,261.05732899107943
Radius_DH,0.00023750000000000003,243.88619626597364,260.89248059206574
Radius_DH,0.00025,243.68303918772276,260.712641667978
Radius_DH,0.00026250000000000004,243.46282560232922,260.51755895497075
Radius_DH,0.000275,243.22540350066998,260.30704136210414
Radius_DH,0.0002875,242.97070365566867,260.08096184212235
Radius_DH,0.00030000000000000003,242.6987410156436,259.8392587975614
Radius_DH,0.0003125,242.4096151595637,259.58193691194055
Radius_DH,0.000325,242.1035097393123,259.3090673289154
Radius_DH,0.0003375,241.78069088321084,259.0207871364377
Radius_DH,0.00035000000000000005,241.44150458079338,258.7172981452864
Radius_DH,0.00036250000000000003,241.08637310743075,258.39886497962743
Radius_DH,0.000375,240.71579057944467,258.0658125214154
Radius_DH,0.00038750000000000004,240.33031775268702,257.7185227690461
Radius_DH,0.0004,239.9305761933014,257.3574311835356
Radius_DH,0.0004125,239.51724195686828,256.9830226043323
Radius_DH,0.00042500000000000003,239.0910389140853,256.5958268203592
Radius_DH,0.0004375,238.65273185735734,256.19641388298623
Radius_DH,0.00045,238.20311951549277,255.78538924446315
